31-03-14,1859.160034,1875.180054,1859.160034,1872.339966,0.708918638,0.195930812
01-04-14,1873.959961,1885.839966,1873.959961,1885.52002,0.616878655,0.170492817
02-04-14,1886.609985,1893.170044,1883.790039,1890.900024,0.227394058,0.062847131
03-04-14,1891.430054,1893.800049,1882.650024,1888.77002,-0.140636128,0.036305103
04-04-14,1890.25,1897.280029,1863.26001,1865.089966,-1.331042666,0.34360759
07-04-14,1863.920044,1864.040039,1841.47998,1845.040039,-1.012919254,0.261484288
08-04-14,1845.47998,1854.949951,1837.48999,1851.959961,0.351127136,0.097044458
09-04-14,1852.640015,1872.430054,1852.380005,1872.180054,1.054713212,0.291501458
10-04-14,1872.280029,1872.530029,1830.869995,1833.079956,-2.0937078,0.540488978
11-04-14,1830.650024,1835.069946,1814.359985,1815.689941,-0.817200601,0.210959675
14-04-14,1818.180054,1834.189941,1815.800049,1830.609985,0.683646868,0.188946205
15-04-14,1831.449951,1844.02002,1816.290039,1842.97998,0.629557417,0.173996971
16-04-14,1846.01001,1862.310059,1846.01001,1862.310059,0.882988116,0.244040105
17-04-14,1861.72998,1869.630005,1856.719971,1864.849976,0.167585849,0.046317348
21-04-14,1865.790039,1871.890015,1863.180054,1871.890015,0.326937966,0.090359059
22-04-14,1872.569946,1884.890015,1872.569946,1879.550049,0.372755262,0.103022036
23-04-14,1879.319946,1879.75,1873.910034,1875.390015,-0.209114526,0.053982746
24-04-14,1881.969971,1884.060059,1870.23999,1878.609985,-0.17853558,0.046088816
25-04-14,1877.719971,1877.719971,1859.699951,1863.400024,-0.762624205,0.196870823
28-04-14,1865,1877.01001,1850.609985,1869.430054,0.237536408,0.065650272
29-04-14,1870.780029,1880.599976,1870.780029,1878.329956,0.403571071,0.111538904
30-04-14,1877.099976,1885.199951,1872.689941,1883.949951,0.364923291,0.100857437
01-05-14,1884.390015,1888.589966,1878.040039,1883.680054,-0.037675905,0.009726004
02-05-14,1885.300049,1891.329956,1878.5,1881.140015,-0.220656335,0.056962255
05-05-14,1879.449951,1885.51001,1866.77002,1884.660034,0.277213181,0.076616132
06-05-14,1883.689941,1883.689941,1867.719971,1867.719971,-0.847802478,0.218859525
07-05-14,1868.530029,1878.829956,1859.790039,1878.209961,0.518050652,0.143178751
08-05-14,1877.390015,1889.069946,1870.050049,1875.630005,-0.093747702,0.024200894
09-05-14,1875.27002,1878.569946,1867.02002,1878.47998,0.171173216,0.047308824
12-05-14,1880.030029,1897.130005,1880.030029,1896.650024,0.884028167,0.244327554
13-05-14,1896.75,1902.170044,1896.060059,1897.449951,0.036902649,0.010199148
14-05-14,1897.130005,1897.130005,1885.77002,1888.530029,-0.453315059,0.117022916
15-05-14,1888.160034,1888.160034,1862.359985,1870.849976,-0.916768584,0.23666307
16-05-14,1871.189941,1878.280029,1864.819946,1877.859985,0.356460018,0.098518359
19-05-14,1876.660034,1886,1872.420044,1885.079956,0.44866528,0.124002034
20-05-14,1884.880005,1884.880005,1868.140015,1872.829956,-0.63930059,0.165034931
21-05-14,1873.339966,1888.800049,1873.339966,1888.030029,0.784164288,0.216727192
22-05-14,1888.189941,1896.329956,1885.390015,1892.48999,0.227733922,0.062941062
23-05-14,1893.319946,1901.26001,1893.319946,1900.530029,0.380816936,0.10525012
27-05-14,1902.01001,1912.280029,1902.01001,1911.910034,0.520503254,0.143856601
28-05-14,1911.77002,1914.459961,1907.300049,1909.780029,-0.104091548,0.026871149
